Date,Linear Predicted,Ridge Predicted,Decision Predicted,Lasso Predicted,ElasticNet Predicted,Closing Price
2012-04-19,174.34309640190594,174.34295732804753,174.78,173.59244531921578,173.5941169042686,173.65
2012-04-25,176.39581787376028,176.3956561884465,177.0,178.87669522206278,178.8714257230239,175.95
2012-04-26,175.25743196414504,175.2572854668921,175.4,174.93047056714178,174.93006497062478,174.7
2012-04-30,177.32978251537236,177.32963424827616,178.58,176.79409804847572,176.7955202534351,177.95
2012-05-01,179.6977736737578,179.69762142696132,180.6,178.92875313935497,178.93138968407922,182.85
2012-05-02,182.57844290358116,182.57827624871575,183.05,181.932113358327,181.93201798696285,181.3
2012-05-03,175.65026449631785,175.65010897583275,174.86,177.13169759818584,177.12806272213254,174.3
2012-05-09,173.53124822343722,173.53110239789535,174.5,174.14364022905323,174.1414810663032,175.15
2012-05-14,174.27866021135122,174.27851870290183,176.7,173.55395922980486,173.55446420115098,177.4
2012-05-21,176.83140568878542,176.831251971479,174.8,177.7193117814877,177.7178966158424,175.15
2012-05-24,167.57440805928314,167.57428544922448,169.15,167.453915204685,167.45438432926446,166.9
2012-06-01,157.61411433585766,157.6140143196652,157.75,158.39616585819113,158.39413133210317,157.5
2012-06-11,155.70908173885925,155.7089921370353,157.05,155.75127721743365,155.75133561236606,155.1
2012-06-12,154.28131903303478,154.2812332954462,154.59,154.04381236083378,154.04372327686963,154.2
2012-06-19,154.07021994098017,154.07014178114193,153.35,153.84282805608316,153.84585808717506,156.6
2012-06-25,157.19660349366677,157.19651358560375,158.2,156.87132629983924,156.8730914124657,158.7
2012-07-05,182.2066365119232,182.2064745481563,181.55,182.0408523120515,182.04245819676166,179.25
2012-07-11,188.78022826696196,188.780052310144,188.95,187.97477209199252,187.97843359926472,182.7
2012-07-17,180.97473131954814,180.9745677913394,180.75,180.6881903693517,180.68749912117298,180.75
2012-07-18,180.2700003639879,180.26983790318195,181.99,180.21564522391046,180.21456742605895,181.4
2012-07-20,188.05476269885565,188.05457921701895,188.9,188.2166933745061,188.21622302604,186.95
2012-07-25,176.54553568332835,176.54538826240173,177.7,176.29431706421525,176.29516070579493,176.3
2012-07-26,176.0543310932651,176.05418275810956,178.35,176.42213440486105,176.4220435427493,174.05
2012-08-09,167.29870899683294,167.2985802761134,167.44,168.22528643232658,168.22284527712432,166.45
2012-08-13,164.27623883969915,164.27612161448639,164.75,164.71056580040644,164.70931121649926,164.1
2012-08-14,163.4638932448949,163.46377920285747,165.4,163.63749640180103,163.63658112944339,163.05
2012-08-23,160.47831655434197,160.47821501767908,159.5,160.00294185422166,160.00368573478232,160.25
2012-08-24,162.4897712673175,162.4896657847771,161.15,161.92200597171458,161.92354624212302,162.6
2012-09-04,164.9194804669301,164.9193655603304,163.25,164.20495974344604,164.20537383883376,164.9
2012-09-16,180.861301748176,180.8611406552111,180.8,180.0651773888632,180.06534459910037,180.8
2012-09-25,173.55835935000965,173.55822057552584,174.55,173.125804037005,173.1266575865252,173.65
2012-10-01,176.93434053179857,176.9341966577195,176.3,176.4310955341777,176.4339807192511,178.05
2012-10-04,176.6685042550509,176.66834716831514,175.45,178.5968809960875,178.59392441266712,175.05
2012-10-11,161.0952170645141,161.09510854535915,162.45,161.45449531586706,161.45304678223835,160.75
2012-10-18,158.12129760457265,158.1211962577509,156.45,158.8297991792912,158.82780700419977,158.6
2012-10-29,159.63205626336156,159.6319583804551,164.0,159.46948758826315,159.47083339742997,161.65
2012-11-08,151.46907722746528,151.46899974867415,153.55,151.38937508875227,151.38940320085734,151.4
2012-11-14,148.21074833668752,148.21068307321698,147.95,147.58652665582372,147.58775238439424,147.7
2012-11-23,142.46739419828668,142.46733859355743,142.0,142.88221022581817,142.8805724246763,142.15
2012-12-02,149.9246668741804,149.9245941825555,149.63,149.28216009884346,149.28225674215315,149.88
2012-12-07,141.5250357771573,141.524988518082,141.71,141.07274314780284,141.07348498975009,142.1
2012-12-12,139.70075457431255,139.70071010609104,138.77,139.65923165088662,139.65895353164365,138.15
2012-12-20,143.25912596598278,143.25906909996127,142.15,143.781111901982,143.77994198818314,142.95
2012-12-21,144.82575936622783,144.82570334743656,147.2,144.71712158244316,144.71823148023825,146.6
2012-12-31,142.11780947427366,142.11775220193383,144.1,143.22108711779157,143.21837094237003,143.8
2013-01-07,149.5205222265535,149.52045379636988,149.02,149.16010805549493,149.16163935416563,150.4
2013-01-08,147.10163708376382,147.1015684675746,149.18,147.76241989375387,147.76094074659377,148.15
2013-01-16,153.1067125913226,153.10663222317532,153.6,152.88281369232794,152.88362317488057,153.0
2013-02-01,149.11111363591112,149.11104647454056,149.47,148.50290033602198,148.50443325584735,147.95
2013-02-06,142.38320572205532,142.38315137343895,142.48,142.6236378970174,142.62242476260423,142.1
2013-02-12,140.40150249394475,140.40145724642503,138.76,140.34335167502468,140.34361976274113,140.65
2013-02-13,139.534199433114,139.53415455197398,138.46,139.72241212637513,139.72177443492686,138.75
2013-02-20,140.46135207355786,140.4613122170064,140.69,139.9060863316407,139.90875826584536,141.0
2013-02-21,140.0098240324599,140.00977883833409,140.2,139.9852462654396,139.9850422397738,141.75
2013-02-22,143.56727360687643,143.56722109449044,143.91,142.9641100214663,142.96509340927838,143.1
2013-02-27,142.89479642761654,142.89474531558523,143.0,142.36444852604646,142.36520893666182,142.4
2013-02-28,142.070520007735,142.07046754121262,142.48,142.101853972639,142.10104695598037,142.65
2013-03-06,140.1982972258233,140.1982517448924,140.31,139.7448173911777,139.74465496100277,140.6
2013-03-15,137.43795266889367,137.43791565801664,137.05,136.85744936858973,136.85751752951728,136.5
2013-03-22,135.28046245525053,135.28043387217627,133.56,134.89813665566382,134.89924277973898,135.3
2013-03-25,135.37066066575312,135.37062841711747,135.07,135.26068340889344,135.26031171839952,135.6
2013-03-26,137.80702805621831,137.8069932348532,138.95,137.34445718189346,137.34599651141153,137.6
2013-04-01,138.96403235069408,138.96399340795764,139.1,138.97512340060752,138.97638087159837,138.4
2013-04-09,135.4501335478339,135.45010078091588,135.07,135.41012671911932,135.40963676615937,135.4
2013-04-22,142.53814108393357,142.53809068095583,142.9,142.16921843981123,142.1698660377464,142.5
2013-04-23,137.4988172510498,137.49877154897845,142.25,138.9761895879536,138.9727934081762,137.55
2013-04-29,133.56713235816142,133.5671060908208,133.75,133.30845569312987,133.30842363682788,133.6
2013-04-30,134.20751765379708,134.20748971743456,134.5,133.8926651799705,133.8926976673253,134.95
2013-05-07,141.15987206371477,141.15982409571012,141.35,140.66687924517038,140.66682972999513,142.3
2013-05-23,130.4677537733694,130.4677390387253,131.48,130.19905925427673,130.2002123448529,130.05
2013-05-24,127.4748986876148,127.47488465577777,127.85,128.29883909601463,128.2966559887384,127.25
2013-05-28,126.58215285036418,126.58214505968795,126.07,126.67413679280719,126.67347855716933,126.45
2013-05-31,126.65427432182595,126.65426900047754,125.95,126.45240237053336,126.45289143232978,127.05
2013-06-05,127.50033426755138,127.50032484258706,130.25,127.64519784007997,127.64499361350602,127.45
2013-06-10,127.91544443516071,127.91543663697963,127.8,127.60442827333588,127.60540687606155,128.75
2013-06-18,121.79433644922838,121.79434293376696,121.85,121.82302683601073,121.82260873349439,122.0
2013-06-19,122.45591178063042,122.45591670009023,122.2,122.3038494004299,122.30354866717668,122.75
2013-06-25,119.1382710663189,119.1382844503824,119.35,119.17748451105258,119.17675135144732,120.25
2013-06-28,119.12516499939399,119.1251748421783,121.75,119.97275306324546,119.97055477115751,120.0
2013-07-01,120.89393824053775,120.8939487772383,120.32,120.68259910015024,120.68279949596187,121.2
2013-07-08,122.87908309255009,122.87909124949661,122.05,122.38464588072608,122.38627732523476,123.25
2013-07-10,121.77953301242432,121.77954074543382,120.18,121.2767824672699,121.2768149111077,121.45
2013-07-11,123.1802862085302,123.18028993889172,122.95,122.67058014534325,122.67061578432008,123.15
2013-07-16,125.84099128172019,125.84098878947266,125.8,125.32340490462072,125.32406460983367,125.6
2013-07-30,121.21402844481605,121.2140377451055,120.45,121.10709175855278,121.10716671863831,120.3
2013-08-21,114.00221716062971,114.0022451139725,115.4,114.19162785360784,114.19085595119547,113.5
2013-08-26,114.95936728025573,114.9593957671867,115.1,114.49536991624782,114.49595330055278,114.05
2013-08-27,113.0572786570301,113.05731000350502,113.2,112.91448170006105,112.91396125145403,113.15
2013-08-29,112.9955359041069,112.995566553445,113.75,113.06414069972301,113.06326477904518,113.15
2013-09-06,113.97533663412013,113.97536666759703,113.95,113.51133826086131,113.5113529032103,113.95
2013-09-10,114.62568633231213,114.62571450741675,115.1,114.15845861139535,114.15847473720173,112.35
2013-09-12,116.04165273938021,116.04167727096652,117.15,115.56894899828062,115.56914860308991,116.25
2013-09-23,116.79849491430755,116.79852010142938,116.0,116.33291831049819,116.33438138581216,117.05
2013-09-26,115.36867979715616,115.36870264246541,115.85,115.74325410560301,115.74197935065162,115.65
2013-09-27,113.93953696240501,113.93956386453652,113.75,114.28535878596256,114.2840627433464,113.7
2013-10-01,113.93450312601419,113.9345331772435,113.85,113.72053958381069,113.72055157799605,114.1
2013-10-07,113.92294916562798,113.92297844105347,113.25,113.7774087134175,113.77707048858021,114.5
2013-10-11,116.26137544352049,116.26140178980718,115.2,115.83275986972457,115.83405949846721,116.7
2013-10-14,116.86400573114383,116.86402762971998,117.25,116.58272178917277,116.58282929840611,117.0
2013-10-21,112.86107264653256,112.86110315161937,112.35,113.14277318379071,113.14169612444752,112.7
2013-11-05,103.33567163120094,103.33573134756594,103.5,103.22555592873594,103.22527466485691,103.45
2013-11-20,106.85990161637262,106.85995583565386,107.85,106.44611928539534,106.44784293931282,107.35
2013-11-22,108.46875030702172,108.46879214170336,108.4,109.32158901713281,109.32004749765969,107.1
2013-12-03,109.17031777497013,109.17036204555485,109.25,108.94660572141312,108.94687206933544,109.55
2013-12-10,109.19749926230071,109.19754662936035,108.05,108.77144301431295,108.77309475068468,109.65
2013-12-11,109.24095850193916,109.24100070768915,109.0,109.17055193235731,109.1700111954992,109.1
2013-12-20,115.84106954684428,115.84109735116077,114.75,115.45127859287456,115.45269829018305,115.3
2013-12-27,117.70634060735915,117.70636312751745,118.25,117.25384730897615,117.25528284416353,116.35
2014-01-10,119.7621161014046,119.76213128319657,120.86,119.5261018275651,119.5269253609133,120.65
2014-01-13,119.54418229906136,119.54419489527068,118.7,119.61856203354901,119.61800232688391,119.85
2014-01-14,118.98176631648269,118.98178057730844,120.3,119.05916090742116,119.05862566775711,119.2
2014-01-15,116.69927240120933,116.6992909617228,116.35,117.22622739775136,117.22476642911661,117.2
2014-02-04,135.02885175327725,135.0288197047398,137.45,135.48949021999235,135.48886544663708,136.25
2014-02-06,137.16005847102463,137.16001268081314,136.1,139.3320588266721,139.3283052939585,135.75
2014-02-10,136.31220242701886,136.3121719929594,133.75,136.12558826920508,136.12722077244715,136.2
2014-02-11,137.10879705478158,137.10876143816571,135.85,136.9427467588313,136.9430858629892,137.15
2014-02-12,139.5274717673803,139.52743299313303,139.1,139.3460376512293,139.34805987569803,141.05
2014-02-14,139.3878740578491,139.38783356169884,140.35,139.05596202940376,139.0570105785621,139.9
2014-02-19,166.35973635019644,166.35963671651848,169.1,166.44572155988794,166.45494159558555,171.75
2014-02-28,177.9733267567958,177.97317296343104,180.55,177.83127060285375,177.83111197840236,179.8
2014-03-03,185.58977884401207,185.58961123695775,189.7,186.03040121824307,186.03391778459772,192.6
2014-03-13,205.6982321348832,205.69799934249318,204.5,204.95469125196792,204.95461900625304,205.05
2014-03-14,201.216316161171,201.21609788156061,199.0,200.32289436925595,200.3235457575515,197.85
2014-03-19,185.208409507802,185.2082256557857,189.75,186.88865880121233,186.88463117432383,185.1
2014-03-21,171.18837340146035,171.18823638786276,170.35,172.03504597297845,172.03386512863855,171.15
2014-03-27,174.922742208854,174.92259681438742,175.3,174.8303499843501,174.83004792995624,176.35
2014-04-07,193.99016417826692,193.98997785881807,196.5,193.26567672255266,193.27139079891396,193.35
2014-04-09,194.81897678441027,194.81877439418756,195.45,195.73533034409954,195.7351947861743,199.85
2014-04-14,199.9453946147193,199.94517832707794,196.6,200.76770479435893,200.7679053726571,204.85
2014-04-15,194.98291504393114,194.98269470703968,208.9,199.11947454929495,199.11206271154677,192.15
2014-04-22,209.29073496649863,209.29051101058434,208.7,208.46015703552467,208.46862133331976,211.8
2014-04-25,204.17746961967117,204.17723098124557,203.7,205.90425709864897,205.9000358529809,204.75
2014-04-28,199.3748168722642,199.37459591178637,197.7,200.28284871744944,200.28024384083986,198.8
2014-04-30,202.93160879104056,202.931377361386,204.25,204.17824743477615,204.17557345014444,203.05
2014-05-02,201.90204567198407,201.90182416396863,202.5,201.07180738168654,201.07190414243084,200.6
2014-05-11,184.91348063691083,184.91330796485713,184.47,184.09723495757535,184.09741141089324,184.85
2014-05-12,182.46216254372558,182.46199687630585,183.75,181.65808902094702,181.65825988277163,186.1
2014-05-13,183.71283504024865,183.7126657990361,182.55,182.9025512335125,182.90272494813982,183.65
2014-05-15,191.47031804526176,191.47014015296887,192.5,190.6737189352924,190.67996156673306,194.15
2014-05-20,182.57307419561454,182.57290548160387,180.88,183.13408467467573,183.13326324141906,185.7
2014-06-03,169.83975979236453,169.83962599615046,167.5,170.76216114372005,170.7607042801454,171.15
2014-06-05,169.7179179249747,169.7177895188303,170.71,169.33783787695208,169.33841744545273,169.15
2014-06-11,171.50081412275125,171.50068705917516,169.15,170.94014766116652,170.94358050505124,171.6
2014-06-18,167.51005231442258,167.5099262089673,169.0,167.91184107315325,167.91075222596098,166.75
2014-06-19,164.78626735378572,164.78614770590508,166.4,165.5360373790905,165.534405460996,167.0
2014-06-20,173.85781744447274,173.85768475744123,174.9,173.20037876385842,173.2042997872285,173.25
2014-06-24,171.96402587493873,171.96388511815755,171.65,172.56860808365508,172.5667067059066,174.15
2014-06-30,169.43058899826826,169.43045512040558,172.3,170.0642316499449,170.06216613305108,173.0
2014-07-01,168.85080412317518,168.85067145359648,169.55,169.53921092609949,169.53695225437767,168.3
2014-07-09,170.25559897766,170.25546819045854,169.5,169.5121378263079,169.51228084477822,170.2
2014-07-10,161.79130966581795,161.79119425683461,161.65,163.21842133344722,163.2149621214639,160.25
2014-07-14,162.35134879963397,162.35124059880332,162.35,161.6471366428941,161.64726163165136,162.3
2014-07-15,159.44978860770038,159.44968869806914,152.3,158.75998430974218,158.7601026799972,159.4
2014-07-16,160.40029970505793,160.4001970793441,158.95,159.70577559129194,159.705896129677,160.35
2014-08-03,192.19739725666142,192.19720377083814,191.75,191.3449828835567,191.3451759515975,192.13
2014-08-06,189.11660076537214,189.11641566829934,188.9,189.36810174916317,189.36828401437484,190.85
2014-08-22,184.00324600758506,184.00307760969451,182.9,183.66266621811758,183.66366720341557,181.6
2014-08-25,182.69570824496537,182.69554205018508,181.55,182.53442366523117,182.53476506032905,182.75
2014-08-26,190.64384849253696,190.64367094887135,192.5,189.84357806369349,189.848917564133,193.1
2014-08-29,194.428636458737,194.42843537570155,194.6,194.11447059464558,194.11421431099956,195.75
2014-09-05,196.069479305897,196.06927475561102,198.5,195.19783789365943,195.1980397939774,192.85
2014-09-22,178.09705460101236,178.0969012054004,180.6,177.8857962028512,177.88596230341244,179.4
2014-10-03,208.03680921922802,208.03656848231046,209.85,208.34912785110222,208.34867477708138,206.5
2014-10-07,218.83143140726878,218.83115769916628,215.65,219.8861985830687,219.88495263721944,216.35
2014-10-08,216.39636004408914,216.39609842663344,216.1,216.92899695267732,216.92995088543336,214.45
2014-10-13,220.91393662137148,220.9136585101573,219.65,221.4996572515769,221.499031441013,218.1
2014-10-23,191.94726780703058,191.94707458633644,190.35,192.0237257991184,192.02387202098598,193.3
2014-11-03,189.11859455424826,189.11840949009354,191.75,189.4595969966266,189.45981146086734,185.85
2014-11-11,183.7886203041105,183.78845346949245,182.4,183.14894402328105,183.15031915552868,184.55
2014-11-26,191.87639748128652,191.8761993801309,189.9,192.36251309865287,192.36045500333546,193.5
2014-12-17,170.90594867585202,170.90581603027826,170.85,170.15925817684197,170.15940267876968,170.85
2014-12-21,174.93811680464256,174.9379726371606,174.13,174.17140435015307,174.17155804951668,174.88
2014-12-22,173.05075622220062,173.05061427696788,172.09,173.56798390290274,173.56692830545256,172.15
2014-12-23,171.83945665916258,171.83931952336283,170.8,171.86747794646809,171.8669396936757,171.0
2014-12-24,170.75599141636638,170.7558588783577,170.3,170.3841271978066,170.38419027550592,170.15
2014-12-26,169.70741476505123,169.70728272210985,172.07,170.17110108740755,170.17018205737068,168.6
2014-12-28,169.12499104080314,169.12486348431037,169.85,168.38714398614871,168.38728442568538,169.07
2014-12-31,169.0062974110047,169.00617611487112,168.0,168.63148661492275,168.6343344107316,166.6
2015-01-02,162.6321839674124,162.63207043340375,160.65,163.64270443233082,163.64109079559842,161.05
2015-01-05,166.11296025605753,166.11284892611152,166.75,165.72333197025333,165.7269276349583,168.1
2015-01-08,179.54444249646934,179.5442905169068,178.7,179.3116964498156,179.31434556251415,176.9
2015-01-14,182.72107246285594,182.7209126436356,181.55,182.17350119866458,182.1766609432194,179.85
2015-01-21,162.40066950633985,162.4005547322886,163.46,163.4764844647959,163.4740308595813,161.25
2015-01-27,166.53980910126023,166.5396951901465,163.42,166.0534404980758,166.05641269470044,168.2
2015-02-03,159.55194400834762,159.5518380908267,159.45,160.41232944844475,160.4101512878942,160.75
2015-02-04,164.53815689816497,164.53804667929367,165.05,164.3398556028341,164.3419632104755,164.9
2015-02-11,160.03701542404247,160.03691315148902,159.5,159.80633319689758,159.80622376977098,159.45
2015-02-12,163.1750251850383,163.17491917501616,165.0,162.75236253274957,162.75456872455436,164.55
2015-02-13,163.5096517760545,163.5095381361753,164.15,163.66721364108574,163.66653408308287,163.2
2015-02-18,153.98830869923324,153.98822038188524,153.85,154.77566036590585,154.7742136776045,152.8
2015-02-19,150.86321474484328,150.8631361501612,149.55,151.3474421543801,151.34628958562166,149.2
2015-03-04,130.18165871096136,130.1816436813417,132.05,129.73136342110652,129.7319879722871,134.05
2015-03-05,133.6210233956774,133.62099737251123,133.43,133.1670201900868,133.16713372784716,131.55
2015-03-16,133.29519870496512,133.29517317687575,134.35,133.21645076223905,133.21643097485412,134.9
2015-03-17,132.8488536533389,132.84882764467915,134.0,132.801284429832,132.80048340580555,133.95
2015-03-19,136.38738777181425,136.3873537629232,136.2,135.81210111003472,135.812166874608,140.0
2015-03-25,140.0571867482094,140.0571461691143,140.69,139.94348735797874,139.9453923469904,139.95
2015-03-31,134.33344871579288,134.33342236784233,135.8,134.16847557109054,134.16940445294088,132.9
2015-04-07,142.06261975481289,142.06256355597583,141.7,142.97311184135708,142.97077276010606,141.95
2015-04-20,136.11028021279435,136.11024279403213,135.55,137.00355319259708,137.0019846135481,138.7
2015-04-21,141.0390900804358,141.03904534938926,141.75,140.80808080649825,140.80936745457308,140.3
2015-04-22,143.74519244814218,143.74514356839651,138.83,143.15714009289013,143.1599778779218,142.4
2015-04-23,142.2604684024792,142.2604176434776,141.2,142.15657136585162,142.15674841648757,140.45
2015-05-05,132.3981744140773,132.3981527784811,131.56,131.91794873688258,131.9184534556229,132.55
2015-05-08,132.34423029722234,132.34420478415853,134.02,132.52785323840124,132.52666612115044,132.9
2015-05-13,134.78652697626467,134.78649754182848,134.38,134.2191894779509,134.21925159093672,134.4
2015-05-15,137.98824856736383,137.98820998401794,136.8,137.40501274211852,137.40508215827927,137.2
2015-05-27,125.27344993083283,125.27344823343161,125.25,125.18442641984684,125.18478616610548,124.5
2015-05-29,125.83492846811,125.83492475201787,126.65,125.68789947866746,125.68806608979203,126.15
2015-06-05,134.30610533578624,134.30607582707603,136.6,134.4862066367485,134.48574499121338,135.1
2015-06-16,129.27100522382926,129.27099215289059,130.2,129.03721559433038,129.03758573658342,129.35
2015-06-22,129.38717677034776,129.38716628097177,128.8,128.9853392917926,128.98698430384954,130.35
2015-06-30,130.68432118766884,130.68430347527325,130.5,130.13735342073613,130.1374061765291,130.65
2015-07-27,120.30031474029735,120.3003233937285,121.15,120.63214303122601,120.63083188670299,120.4
2015-07-28,121.94496044800236,121.9449706837739,122.25,121.47075360099329,121.47212155489501,120.25
2015-07-29,122.1586917005784,122.15870075851858,122.5,121.80634025711592,121.80747567210794,122.15
2015-08-03,122.3485668461118,122.34856819072452,122.29,123.02204970294191,123.0201510117882,123.95
2015-08-06,126.44542509790058,126.44542063477861,127.8,126.47794174805146,126.4785861387758,124.25
2015-08-10,132.17186211106048,132.17184769408493,134.39,131.70027172332004,131.70371527325253,133.5
2015-08-11,136.36824914608695,136.36821905340483,136.75,135.93307965506764,135.93489509033725,137.2
2015-08-12,132.90252871755206,132.902497069593,132.5,134.40627855813844,134.40328389224337,131.85
2015-08-13,136.5290798857875,136.52905235846708,137.45,135.99756088306503,136.00071309542432,137.05
2015-08-19,132.36765091712317,132.36762200456292,131.05,133.6106320634571,133.60813184130177,131.15
2015-08-25,118.98649199556918,118.98650841234199,118.6,118.82202839892715,118.82242272075624,117.05
2015-09-01,119.57834941854365,119.57836344142856,120.6,119.08652897315466,119.08655639605972,117.05
2015-09-04,115.84406205813191,115.84408558697619,115.55,115.65224464534609,115.65178977530618,115.85
2015-09-08,116.33806889916377,116.33809151068276,116.25,116.03847303369093,116.03822270598572,117.7
2015-09-10,113.07485243662347,113.07488504323123,113.0,112.61532546781416,112.61533805614519,113.05
2015-09-23,116.20556652099847,116.20559117544622,117.0,115.98454670955981,115.98505313180112,116.2
2015-09-30,120.34644459303618,120.3464548706514,121.75,120.64908145561209,120.64855063483375,121.35
2015-10-01,120.32386988651903,120.32387989883725,120.62,120.60747254136935,120.60679103087165,120.75
2015-10-02,122.69052391038073,122.69053087510115,123.4,122.86948969780131,122.87045899447324,124.3
2015-10-14,136.091304481031,136.0912732286583,136.75,135.8465711047561,135.84754519040564,134.65
2015-10-26,117.29712127574801,117.29714043490536,117.15,117.41895218730018,117.41845688258445,117.3
2015-10-27,117.35731746524436,117.35733709589991,118.15,117.26686570953177,117.26662287383779,117.3
2015-11-03,120.26486910874218,120.2648834407301,121.55,120.082242258005,120.08333860365632,120.25
2015-11-04,121.60900492023356,121.60901542220677,120.45,121.20527629438631,121.2063447890612,120.5
2015-11-05,120.41713839934417,120.41715024541777,119.75,120.40455866808072,120.40476700445068,120.9
2015-11-09,118.38982844781408,118.38984616333335,117.03,118.29824837531446,118.2984713926395,117.75
2015-11-20,122.69886130381614,122.69886891435313,123.1,122.4335611255091,122.43475571699763,121.9
2015-11-23,119.3859160137833,119.38592556353838,121.75,120.10884830884449,120.10683213820673,119.95
2015-12-07,122.99254103156522,122.99254424506513,123.69,122.83714754325322,122.83677078441836,122.65
2015-12-10,122.68001720992096,122.68002236979962,122.6,122.17279526031706,122.1728297581728,122.65
2015-12-11,118.12756932257683,118.12758749106146,118.15,117.64295280657869,117.64297692023263,118.1
2015-12-15,115.67625122939155,115.67627640251018,115.55,115.20380686995036,115.20382539211101,115.65
2015-12-17,117.45607258302144,117.4560932454508,117.7,116.97701190705945,116.9772919878226,117.8
2015-12-22,118.93821654621415,118.93823413537763,118.65,118.50990155856653,118.51071418444158,119.15
2015-12-31,125.97704863894843,125.97704761004721,126.58,125.5195578008764,125.52105597932157,126.7
2016-01-04,122.7970574943542,122.79705652296256,126.25,123.73240445132349,123.73008836902065,123.9
2016-01-07,118.21049656815457,118.21051299788239,119.0,118.13073378518779,118.1301542861079,118.45
2016-01-19,115.47192279747362,115.47195018096541,114.6,115.25698956893888,115.25777756641156,115.65
2016-01-20,111.6417109378964,111.64174245581677,111.05,112.45609345463193,112.45399653641807,111.6
2016-01-21,113.69202553997367,113.69205884890113,112.85,113.38193794757424,113.38307979985427,114.4
2016-01-25,116.11385465653612,116.11388059664465,114.6,115.84362653388598,115.8445820780645,116.45
2016-02-02,119.19221972499788,119.19223734046977,120.9,118.96214538315753,118.96332811488821,119.85
2016-02-09,115.43095576433461,115.43098059309126,115.2,115.43824793248466,115.43787839793002,114.75
2016-02-10,115.65913476018335,115.65916137422613,115.49,115.2457693444853,115.24641999144369,114.75
2016-02-16,115.16524127431269,115.16526559061317,113.85,115.58000696968185,115.5791360266577,114.9
2016-02-23,118.24836038950396,118.24837602891208,118.35,118.29088199249803,118.29001805359152,117.8
2016-03-01,111.93626229201288,111.93629407549457,112.5,112.46749982835881,112.46585160712024,112.5
2016-03-03,115.15947487969943,115.15950279482355,114.5,114.6944838702583,114.69506771101169,115.6
2016-03-09,121.16709012998471,121.16709967056237,121.13,120.66760285263943,120.66765964936619,120.85
2016-03-16,126.74482102937664,126.7448183125322,126.85,126.23185472613325,126.23357223808908,127.4
2016-03-18,133.76509436098894,133.76507031841615,133.9,133.2123812311658,133.2135482591029,133.85
2016-03-22,134.02031577602332,134.02029150288732,134.7,133.55762387735518,133.55902968098007,134.65
2016-03-24,127.9552388811113,127.95522379845794,129.75,128.67080225365402,128.6687464078976,127.55
2016-03-28,128.26404317635735,128.26403341236005,126.7,128.07265768615446,128.07322380844286,128.55
2016-03-31,126.09335182333515,126.09334475894872,125.6,126.36389772098754,126.36296801090532,127.45
2016-04-04,123.41373583602807,123.41373466622031,123.55,124.13759125950966,124.13594091365802,122.8
2016-04-18,124.74105613913227,124.74105775684298,122.95,124.44713547057924,124.44826133175965,124.0
2016-04-25,122.88997031364796,122.88997538760019,123.7,122.45518096517205,122.45545799651374,123.1
2016-05-16,131.20933520110742,131.20931966941285,132.4,130.6739779554654,130.67567990116459,132.7
2016-05-17,132.63537028224488,132.63534699473243,133.225,132.07871447233828,132.07877167850347,131.85
2016-05-20,125.26425653907783,125.26425496687594,124.2,124.92544660839486,124.92580888870499,124.7
2016-05-23,122.54936955248681,122.54937167588801,122.25,122.92324812493824,122.92190477749494,122.15
2016-06-06,130.76300477624125,130.76299201169465,130.0,130.30711546961308,130.30949619977133,131.7
2016-06-09,138.81492100459212,138.81487850462733,134.35,140.2411623323853,140.24087458452385,133.95
2016-06-10,135.32414575055213,135.32411641162767,136.4,135.475338963922,135.47625210632182,136.95
2016-06-14,134.74743937555274,134.74740844847113,134.9,134.9068693497348,134.90633532230413,135.1
2016-06-15,137.4846632721148,137.48463026518883,138.86,136.9913985217364,136.9933310862523,138.2
2016-06-20,138.9055729849436,138.9055313524296,140.0,138.81655767996324,138.8165210789898,139.5
2016-06-21,137.2077414315899,137.20770221693388,136.5,137.47520555415596,137.47413511371323,138.5
2016-07-01,145.04538699791397,145.04533060691034,144.55,144.43621664945323,144.4373579081461,144.85
2016-07-19,144.69185314872766,144.69179540985212,143.5,144.0753302014695,144.0754149086527,144.65
2016-08-02,142.51596506535083,142.51591092500317,140.75,143.07971166702464,143.07881558463654,141.25
2016-08-09,139.5915018397239,139.59145524276835,138.65,140.04152176312192,140.04023403929529,141.1
2016-08-12,137.03102254386772,137.0309848416801,136.56,136.999424095223,136.99875363807627,136.85
2016-08-17,135.36577309399058,135.3657386251231,135.3,135.64038427594522,135.63907788502212,135.05
2016-08-22,142.63028189113817,142.6302354117594,143.7,142.2234561757345,142.22596955839592,144.1
2016-08-31,145.2420301489248,145.24197151281118,145.37,144.64325446214943,144.6436455618027,145.9
2016-09-06,150.812660173839,150.81258297563477,152.23,150.71218393864135,150.71149341785582,152.45
2016-09-09,150.46433668047962,150.46425829730873,148.47,150.82185218080642,150.82026223174634,149.95
2016-09-15,148.24376303885327,148.24369515040604,148.38,147.60960288515545,147.60969569429832,147.6
2016-09-20,155.54769041854826,155.54760165915073,154.98,154.87726220653786,154.87737167604845,155.5
2016-09-28,152.00293159378668,152.0028495464911,151.4,152.37350845893968,152.3722529068261,153.1
2016-10-06,146.76133274159963,146.76126599752757,147.35,146.98046938004978,146.97931773197058,146.4
2016-10-13,152.85270941253884,152.85262901808315,153.64,152.43056986773692,152.43100924443394,152.7
